,close,diff,open,high,low,volume,agency,foreign
2017.08.22,15955.0,145.0,15885.0,16010.0,15865.0,10541036.0,450365.0,59305.0
2017.08.21,15810.0,-55.0,15940.0,15950.0,15765.0,7852143.0,-619994.0,165825.0
2017.08.18,15865.0,-45.0,15640.0,15910.0,15625.0,10381231.0,-373765.0,-134146.0
2017.08.17,15910.0,190.0,15780.0,15960.0,15710.0,13347967.0,1851044.0,60559.0
2017.08.16,15720.0,175.0,15815.0,15885.0,15685.0,12515498.0,615650.0,-85996.0
2017.08.14,15545.0,260.0,15490.0,15600.0,15415.0,14301940.0,426710.0,-94376.0
2017.08.11,15285.0,-570.0,15370.0,15515.0,15205.0,27772327.0,-4757737.0,74686.0
2017.08.10,15855.0,-165.0,15905.0,16020.0,15620.0,23895271.0,-1616780.0,68768.0
2017.08.09,16020.0,-385.0,16175.0,16265.0,15960.0,17797764.0,-2835604.0,29258.0
2017.08.08,16405.0,-60.0,16540.0,16630.0,16230.0,17238500.0,22904.0,26743.0
2017.08.07,16465.0,20.0,16485.0,16645.0,16420.0,11244272.0,359264.0,-55960.0
2017.08.04,16445.0,150.0,16290.0,16495.0,16255.0,14919234.0,1635321.0,-69024.0
2017.08.03,16295.0,-575.0,16800.0,16805.0,16070.0,32917200.0,-4341442.0,224057.0
2017.08.02,16870.0,70.0,16905.0,16985.0,16845.0,8546343.0,-362684.0,-107393.0
2017.08.01,16800.0,275.0,16445.0,16980.0,16400.0,16655452.0,1015292.0,102064.0
2017.07.31,16525.0,10.0,16345.0,16570.0,16345.0,15509075.0,975523.0,-339666.0
2017.07.28,16515.0,-660.0,17050.0,17055.0,16490.0,34557940.0,-3932008.0,-487690.0
2017.07.27,17175.0,95.0,17170.0,17275.0,17100.0,12936883.0,-336531.0,186342.0
2017.07.26,17080.0,-135.0,17265.0,17270.0,17020.0,23111898.0,-1799862.0,337697.0
2017.07.25,17215.0,-105.0,17320.0,17345.0,17145.0,16556041.0,-1040236.0,-480623.0
2017.07.24,17320.0,25.0,17300.0,17320.0,17235.0,11310807.0,-211915.0,-721308.0
2017.07.21,17295.0,125.0,17130.0,17325.0,17115.0,14176976.0,-656301.0,112942.0
2017.07.20,17170.0,175.0,17090.0,17205.0,17000.0,12197594.0,904606.0,109243.0
2017.07.19,16995.0,25.0,17030.0,17030.0,16880.0,13312043.0,-884976.0,-190055.0
2017.07.18,16970.0,10.0,16950.0,16970.0,16880.0,13709972.0,-216734.0,67938.0
2017.07.17,16960.0,150.0,17020.0,17050.0,16895.0,12274074.0,433085.0,-175074.0
2017.07.14,16810.0,30.0,16850.0,16910.0,16790.0,9677133.0,-1062042.0,51133.0
2017.07.13,16780.0,360.0,16565.0,16930.0,16565.0,35830764.0,579080.0,815709.0
2017.07.12,16420.0,-20.0,16425.0,16500.0,16400.0,14408383.0,-453099.0,62739.0
2017.07.11,16440.0,195.0,16275.0,16450.0,16255.0,18320630.0,2252212.0,189765.0
2017.07.10,16245.0,90.0,16255.0,16340.0,16165.0,10592665.0,2058189.0,-179343.0
2017.07.07,16155.0,-115.0,16140.0,16240.0,16065.0,13227345.0,-1213512.0,-150099.0
2017.07.06,16270.0,-10.0,16335.0,16345.0,16185.0,8657707.0,-356506.0,121220.0
2017.07.05,16280.0,120.0,16095.0,16305.0,16060.0,13805051.0,1019964.0,-291165.0
2017.07.04,16160.0,-165.0,16355.0,16385.0,16115.0,23907034.0,-739392.0,-473213.0
2017.07.03,16325.0,50.0,16350.0,16380.0,16205.0,10408043.0,-853735.0,26069.0
2017.06.30,16275.0,-85.0,16175.0,16275.0,16130.0,15835757.0,-947415.0,-98061.0
2017.06.29,16360.0,200.0,16315.0,16465.0,16315.0,13387527.0,6240.0,814320.0
2017.06.28,16160.0,-85.0,16115.0,16250.0,16095.0,10454493.0,-531298.0,21522.0
2017.06.27,16245.0,-5.0,16195.0,16340.0,16175.0,14411535.0,-198203.0,-166499.0
2017.06.26,16250.0,170.0,16105.0,16275.0,16090.0,22701165.0,190480.0,411087.0
2017.06.23,16080.0,80.0,15990.0,16135.0,15970.0,17169838.0,691684.0,304530.0
2017.06.22,16000.0,205.0,15885.0,16000.0,15795.0,12754249.0,2444372.0,440591.0
2017.06.21,15795.0,-195.0,15815.0,15865.0,15690.0,16189226.0,-1187854.0,-455497.0
2017.06.20,15990.0,65.0,16075.0,16095.0,15935.0,15668631.0,398304.0,201292.0
2017.06.19,15925.0,170.0,15765.0,15995.0,15680.0,15375512.0,1131280.0,337877.0
2017.06.16,15755.0,20.0,15750.0,15815.0,15675.0,9000663.0,407768.0,100760.0
2017.06.15,15735.0,-135.0,15845.0,15950.0,15570.0,25612127.0,-1668010.0,-79877.0
2017.06.14,15870.0,-25.0,16000.0,16085.0,15785.0,16305955.0,-1332843.0,-20234.0
2017.06.13,15895.0,210.0,15705.0,15905.0,15705.0,11538497.0,2065274.0,179576.0
2017.06.12,15685.0,-325.0,15815.0,15910.0,15655.0,22153293.0,-3053565.0,-853627.0
2017.06.09,16010.0,235.0,15820.0,16075.0,15800.0,25603484.0,1048365.0,541282.0
2017.06.08,15775.0,135.0,15680.0,15785.0,15500.0,17072035.0,1030968.0,-277654.0
2017.06.07,15640.0,-180.0,15770.0,15845.0,15640.0,12840849.0,-1634031.0,302715.0
2017.06.05,15820.0,-55.0,15925.0,15960.0,15790.0,14298678.0,-906817.0,-231312.0
2017.06.02,15875.0,380.0,15600.0,15890.0,15600.0,19925359.0,2808759.0,314013.0
2017.06.01,15495.0,-90.0,15560.0,15625.0,15400.0,15551699.0,-521533.0,77851.0
2017.05.31,15585.0,10.0,15500.0,15730.0,15475.0,14809923.0,260409.0,129340.0
2017.05.30,15575.0,-205.0,15765.0,15805.0,15410.0,27495727.0,-1658061.0,-298342.0
2017.05.29,15780.0,-40.0,15935.0,16035.0,15615.0,30953915.0,-2189568.0,282450.0
2017.05.26,15820.0,185.0,15660.0,15965.0,15615.0,27132907.0,-1119311.0,-192372.0
2017.05.25,15635.0,360.0,15400.0,15640.0,15330.0,23288586.0,1124585.0,144027.0
2017.05.24,15275.0,50.0,15315.0,15385.0,15235.0,11583778.0,-519008.0,-153171.0
2017.05.23,15225.0,90.0,15200.0,15460.0,15160.0,30096461.0,-233487.0,219452.0
2017.05.22,15135.0,215.0,15100.0,15170.0,15000.0,13404923.0,797578.0,57572.0
2017.05.19,14920.0,-55.0,14950.0,15015.0,14880.0,10811607.0,-931438.0,-63856.0
2017.05.18,14975.0,-65.0,14760.0,14980.0,14675.0,20182756.0,-549827.0,37675.0
2017.05.17,15040.0,-30.0,14965.0,15100.0,14915.0,14058944.0,-134953.0,-71587.0
2017.05.16,15070.0,40.0,15210.0,15290.0,14925.0,18636165.0,-539556.0,-139115.0
2017.05.15,15030.0,90.0,14970.0,15115.0,14880.0,9905119.0,-54509.0,114867.0
2017.05.12,14940.0,-140.0,15100.0,15130.0,14905.0,11608256.0,-300433.0,-63890.0
2017.05.11,15080.0,315.0,14905.0,15140.0,14785.0,20841459.0,160712.0,149439.0
2017.05.10,14765.0,-305.0,15135.0,15635.0,14680.0,26834728.0,-340097.0,-833508.0
2017.05.08,15070.0,735.0,14410.0,15080.0,14370.0,19000858.0,-667279.0,183811.0
2017.05.04,14335.0,280.0,14155.0,14335.0,14150.0,10047380.0,601589.0,102142.0
2017.05.02,14055.0,230.0,13935.0,14220.0,13935.0,12030316.0,1179297.0,-83856.0
2017.04.28,13825.0,10.0,13865.0,13960.0,13815.0,10921010.0,195071.0,-455021.0
2017.04.27,13815.0,65.0,13720.0,13825.0,13695.0,9368165.0,977410.0,100356.0
2017.04.26,13750.0,150.0,13675.0,13805.0,13670.0,18978351.0,427954.0,278881.0
2017.04.25,13600.0,280.0,13340.0,13615.0,13335.0,22960992.0,2327728.0,298190.0
2017.04.24,13320.0,125.0,13295.0,13365.0,13250.0,9242417.0,951251.0,74941.0
2017.04.21,13195.0,240.0,13075.0,13235.0,13035.0,16277750.0,3206482.0,-4726.0
2017.04.20,12955.0,85.0,12810.0,12975.0,12765.0,8504806.0,1118284.0,17720.0
2017.04.19,12870.0,-125.0,12945.0,13000.0,12785.0,10339091.0,-1277481.0,-162039.0
2017.04.18,12995.0,-5.0,13115.0,13135.0,12910.0,9720904.0,-532314.0,-32798.0
2017.04.17,13000.0,70.0,12960.0,13095.0,12940.0,8344614.0,250878.0,-66760.0
2017.04.14,12930.0,-125.0,12970.0,13000.0,12780.0,9492492.0,-1012631.0,-186170.0
2017.04.13,13055.0,250.0,12845.0,13055.0,12795.0,11196857.0,1327132.0,8509.0
2017.04.12,12805.0,15.0,12795.0,12820.0,12740.0,6510668.0,100225.0,-102700.0
2017.04.11,12790.0,-115.0,12845.0,12925.0,12710.0,10722749.0,-1288583.0,20818.0
2017.04.10,12905.0,-160.0,13055.0,13055.0,12865.0,11503366.0,-1594601.0,-113188.0
2017.04.07,13065.0,-30.0,13150.0,13160.0,12960.0,10755364.0,-393132.0,-125112.0
2017.04.06,13095.0,-115.0,13130.0,13135.0,12995.0,10473873.0,-311443.0,-598562.0
2017.04.05,13210.0,-45.0,13270.0,13295.0,13055.0,11254856.0,-1197033.0,-270952.0
2017.04.04,13255.0,-70.0,13295.0,13340.0,13200.0,5519236.0,-47536.0,-157334.0
2017.04.03,13325.0,60.0,13315.0,13415.0,13270.0,5787131.0,729936.0,-147859.0
2017.03.31,13265.0,-45.0,13340.0,13365.0,13240.0,6013342.0,-246028.0,-381827.0
2017.03.30,13310.0,-20.0,13350.0,13445.0,13260.0,7542334.0,100001.0,-292579.0
2017.03.29,13330.0,65.0,13375.0,13380.0,13260.0,5152313.0,573455.0,-366593.0
2017.03.28,13265.0,70.0,13310.0,13340.0,13215.0,4986058.0,870.0,24799.0
2017.03.27,13195.0,-170.0,13255.0,13320.0,13150.0,11166336.0,-414471.0,-570021.0
2017.03.24,13365.0,-45.0,13435.0,13520.0,13305.0,10280383.0,-584880.0,49.0
2017.03.23,13410.0,40.0,13455.0,13530.0,13385.0,10577550.0,-156467.0,-213.0
2017.03.22,13370.0,-105.0,13280.0,13380.0,13240.0,14537013.0,-160916.0,-388368.0
2017.03.21,13475.0,245.0,13320.0,13555.0,13265.0,14482728.0,459046.0,68752.0
2017.03.20,13230.0,-35.0,13240.0,13245.0,13135.0,6653296.0,-354113.0,-174510.0
2017.03.17,13265.0,130.0,13150.0,13290.0,13125.0,9649707.0,916457.0,73619.0
2017.03.16,13135.0,185.0,13210.0,13290.0,13095.0,11264071.0,-72145.0,-292993.0
2017.03.15,12950.0,30.0,12910.0,12980.0,12870.0,6666284.0,565809.0,173313.0
2017.03.14,12920.0,220.0,12780.0,12935.0,12780.0,9638072.0,1360746.0,284206.0
2017.03.13,12700.0,265.0,12470.0,12775.0,12455.0,19683258.0,3306666.0,451439.0
2017.03.10,12435.0,50.0,12335.0,12505.0,12255.0,14137377.0,1436270.0,-1273859.0
2017.03.09,12385.0,-55.0,12450.0,12490.0,12375.0,7486869.0,-531975.0,-611108.0
2017.03.08,12440.0,40.0,12375.0,12510.0,12340.0,10576452.0,371377.0,215573.0
2017.03.07,12400.0,130.0,12290.0,12455.0,12265.0,12345935.0,1395521.0,950937.0
2017.03.06,12270.0,35.0,12140.0,12290.0,12110.0,8098329.0,178820.0,164725.0
2017.03.03,12235.0,-240.0,12365.0,12395.0,12165.0,18077236.0,-2147535.0,-1205922.0
2017.03.02,12475.0,220.0,12425.0,12555.0,12375.0,15232931.0,1968372.0,840761.0
2017.02.28,12255.0,30.0,12230.0,12305.0,12205.0,4970700.0,38711.0,49296.0
2017.02.27,12225.0,-90.0,12325.0,12350.0,12160.0,8106796.0,-649843.0,-298008.0
2017.02.24,12315.0,-195.0,12500.0,12530.0,12270.0,14004349.0,-1810025.0,-210130.0
2017.02.23,12510.0,5.0,12505.0,12535.0,12465.0,4189990.0,178420.0,-117267.0
2017.02.22,12505.0,50.0,12485.0,12545.0,12470.0,6451942.0,-102988.0,-200728.0
2017.02.21,12455.0,220.0,12255.0,12565.0,12235.0,19830751.0,2027804.0,515686.0
2017.02.20,12235.0,75.0,12190.0,12235.0,12145.0,4655725.0,712223.0,171210.0
2017.02.17,12160.0,0.0,12085.0,12190.0,12080.0,4337419.0,-191762.0,70160.0
2017.02.16,12160.0,-5.0,12210.0,12285.0,12130.0,6991959.0,83471.0,-87390.0
2017.02.15,12165.0,65.0,12070.0,12205.0,12030.0,7464828.0,1580216.0,-116640.0
2017.02.14,12100.0,-55.0,12220.0,12225.0,12030.0,8351179.0,-745450.0,-100336.0
2017.02.13,12155.0,0.0,12140.0,12170.0,12110.0,4496442.0,-3906.0,-238219.0
2017.02.10,12155.0,55.0,12210.0,12265.0,12140.0,9279501.0,433882.0,493619.0
2017.02.09,12100.0,25.0,12095.0,12175.0,12025.0,7374581.0,709148.0,-18612.0
2017.02.08,12075.0,-105.0,12150.0,12150.0,11905.0,18545100.0,-149706.0,-828040.0
2017.02.07,12180.0,-50.0,12260.0,12265.0,12150.0,5979663.0,-400802.0,-98084.0
2017.02.06,12230.0,55.0,12365.0,12400.0,12175.0,9208163.0,-390285.0,552855.0
2017.02.03,12175.0,35.0,12205.0,12240.0,12055.0,8423080.0,715418.0,-663830.0
2017.02.02,12140.0,-115.0,12245.0,12390.0,12115.0,9824249.0,-952168.0,167397.0
2017.02.01,12255.0,85.0,12225.0,12270.0,12195.0,5346444.0,221390.0,326089.0
2017.01.31,12170.0,-150.0,12245.0,12265.0,12155.0,6444635.0,-973757.0,-569395.0
2017.01.26,12320.0,205.0,12200.0,12375.0,12135.0,14001894.0,1531030.0,471210.0
2017.01.25,12115.0,80.0,12195.0,12195.0,12035.0,7140600.0,624347.0,-88976.0
2017.01.24,12035.0,25.0,12065.0,12140.0,11985.0,6491743.0,474899.0,-189345.0
2017.01.23,12010.0,-20.0,12005.0,12100.0,11885.0,7092722.0,-324443.0,37020.0
2017.01.20,12030.0,-55.0,11995.0,12065.0,11975.0,5443988.0,-394923.0,8534.0
2017.01.19,12085.0,25.0,12175.0,12310.0,11965.0,14283320.0,-157122.0,18788.0
2017.01.18,12060.0,-10.0,12070.0,12130.0,11895.0,9685452.0,-133970.0,36348.0
2017.01.17,12070.0,85.0,12010.0,12170.0,12010.0,8089270.0,1131043.0,205271.0
2017.01.16,11985.0,-145.0,12100.0,12165.0,11920.0,10017067.0,-477604.0,24753.0
2017.01.13,12130.0,-60.0,12150.0,12180.0,12110.0,6881093.0,-232264.0,-225254.0
2017.01.12,12190.0,55.0,12170.0,12230.0,12130.0,9967634.0,519335.0,-321777.0
2017.01.11,12135.0,430.0,11730.0,12205.0,11730.0,19923850.0,4719633.0,360518.0
2017.01.10,11705.0,-30.0,11670.0,11740.0,11650.0,4836499.0,60251.0,-24050.0
2017.01.09,11735.0,60.0,11705.0,11765.0,11690.0,5444061.0,826803.0,-216727.0
2017.01.06,11675.0,95.0,11630.0,11720.0,11630.0,8497670.0,1514211.0,281975.0
2017.01.05,11580.0,-65.0,11635.0,11655.0,11575.0,6167418.0,-438442.0,-415519.0
2017.01.04,11645.0,20.0,11625.0,11660.0,11600.0,6850002.0,-174047.0,413839.0
2017.01.03,11625.0,185.0,11505.0,11625.0,11470.0,9951600.0,1531560.0,437285.0
2017.01.02,11440.0,75.0,11365.0,11500.0,11285.0,6384908.0,131574.0,742152.0
2016.12.29,11365.0,10.0,11330.0,11365.0,11285.0,4213916.0,-282452.0,648552.0
2016.12.28,11355.0,95.0,11330.0,11395.0,11325.0,9052346.0,2766741.0,-494188.0
2016.12.27,11260.0,20.0,11255.0,11295.0,11245.0,4873050.0,690219.0,265610.0
2016.12.26,11240.0,15.0,11245.0,11260.0,11215.0,3121942.0,-128479.0,59690.0
2016.12.23,11225.0,-30.0,11245.0,11255.0,11210.0,3654174.0,792387.0,-57250.0
2016.12.22,11255.0,-10.0,11290.0,11310.0,11235.0,4539370.0,208411.0,20260.0
2016.12.21,11265.0,-35.0,11345.0,11410.0,11265.0,9679076.0,394315.0,-556272.0
2016.12.20,11300.0,55.0,11265.0,11320.0,11250.0,7742021.0,1251366.0,153177.0
2016.12.19,11245.0,5.0,11180.0,11285.0,11180.0,5242785.0,565967.0,-75522.0
2016.12.16,11240.0,40.0,11155.0,11260.0,11145.0,7393411.0,1193183.0,-366122.0
2016.12.15,11200.0,5.0,11050.0,11235.0,11030.0,7997965.0,1071387.0,-719770.0
2016.12.14,11195.0,20.0,11260.0,11320.0,11175.0,9783630.0,798733.0,-30141.0
2016.12.13,11175.0,50.0,11135.0,11185.0,11095.0,7920706.0,1188414.0,-158938.0
2016.12.12,11125.0,-20.0,11210.0,11225.0,11065.0,10166769.0,253084.0,106350.0
2016.12.09,11145.0,30.0,11120.0,11165.0,11085.0,13632335.0,2289234.0,168621.0
2016.12.08,11115.0,340.0,10970.0,11120.0,10950.0,40536224.0,11339651.0,2130827.0
2016.12.07,10775.0,60.0,10780.0,10815.0,10735.0,12732162.0,2994658.0,54104.0
2016.12.06,10715.0,235.0,10600.0,10765.0,10600.0,23814945.0,9361578.0,899115.0
2016.12.05,10480.0,-30.0,10465.0,10520.0,10405.0,10412107.0,-1150821.0,128783.0
2016.12.02,10510.0,-140.0,10570.0,10605.0,10470.0,16761747.0,-4625640.0,-257580.0
2016.12.01,10650.0,10.0,10650.0,10690.0,10605.0,10958431.0,1235830.0,-118378.0
2016.11.30,10640.0,105.0,10540.0,10680.0,10525.0,18809696.0,5313045.0,5640.0
2016.11.29,10535.0,0.0,10525.0,10575.0,10490.0,9568808.0,-164511.0,148399.0
2016.11.28,10535.0,65.0,10475.0,10560.0,10350.0,13635768.0,2563213.0,-127100.0
2016.11.25,10470.0,10.0,10500.0,10525.0,10435.0,9615240.0,-726667.0,-95155.0
2016.11.24,10460.0,-105.0,10565.0,10595.0,10415.0,12184217.0,-2060741.0,-135713.0
2016.11.23,10565.0,70.0,10505.0,10650.0,10470.0,17722924.0,4586181.0,165582.0
2016.11.22,10495.0,240.0,10330.0,10520.0,10325.0,18999121.0,7657657.0,115788.0
2016.11.21,10255.0,-65.0,10260.0,10335.0,10220.0,13770656.0,-1465091.0,188943.0
2016.11.18,10320.0,10.0,10365.0,10370.0,10225.0,13486395.0,86401.0,-194940.0
2016.11.17,10310.0,-25.0,10275.0,10345.0,10190.0,15617394.0,-1095128.0,-5883.0
2016.11.16,10335.0,80.0,10360.0,10405.0,10310.0,14363178.0,1863254.0,-133684.0
2016.11.15,10255.0,-85.0,10310.0,10375.0,10255.0,16555646.0,-4018732.0,302351.0
2016.11.14,10340.0,-155.0,10460.0,10500.0,10310.0,21546414.0,-4504953.0,-192907.0
2016.11.11,10495.0,-205.0,10545.0,10605.0,10455.0,19151265.0,-4011862.0,-792685.0
2016.11.10,10700.0,405.0,10590.0,10730.0,10530.0,39321507.0,15770861.0,164123.0
2016.11.09,10295.0,-450.0,10830.0,10890.0,10075.0,92379630.0,-21936425.0,-324925.0
2016.11.08,10745.0,35.0,10810.0,10810.0,10645.0,18625527.0,-1851637.0,300397.0
2016.11.07,10710.0,190.0,10680.0,10760.0,10645.0,16003241.0,2532087.0,122471.0
2016.11.04,10520.0,-60.0,10545.0,10575.0,10480.0,11018887.0,-1629906.0,-104853.0
2016.11.03,10580.0,45.0,10500.0,10610.0,10465.0,18029027.0,379164.0,305287.0
2016.11.02,10535.0,-265.0,10650.0,10685.0,10520.0,29135698.0,-9894403.0,-921155.0
2016.11.01,10800.0,5.0,10785.0,10815.0,10600.0,21663007.0,-1738692.0,-178173.0
2016.10.31,10795.0,-45.0,10735.0,10855.0,10715.0,8300529.0,109864.0,-249951.0
2016.10.28,10840.0,-10.0,10800.0,10905.0,10800.0,11647843.0,-244551.0,222436.0
2016.10.27,10850.0,110.0,10800.0,10865.0,10770.0,15128712.0,4235524.0,194133.0
2016.10.26,10740.0,-265.0,10910.0,10920.0,10645.0,31937842.0,-10443067.0,-609065.0
2016.10.25,11005.0,-40.0,11025.0,11055.0,10965.0,8885895.0,-809863.0,-230970.0
2016.10.24,11045.0,155.0,10970.0,11065.0,10960.0,15200292.0,3494040.0,509677.0
2016.10.21,10890.0,-95.0,10965.0,11015.0,10875.0,11078488.0,-1746610.0,220536.0
2016.10.20,10985.0,25.0,10995.0,11075.0,10970.0,9933090.0,1094143.0,-158386.0
2016.10.19,10960.0,10.0,10905.0,11075.0,10885.0,16535137.0,1256039.0,337095.0
2016.10.18,10950.0,155.0,10805.0,10955.0,10800.0,12685579.0,2522888.0,295214.0
2016.10.17,10795.0,35.0,10780.0,10860.0,10605.0,20152148.0,1437831.0,156675.0
2016.10.14,10760.0,105.0,10705.0,10815.0,10695.0,13547647.0,1766322.0,53715.0
2016.10.13,10655.0,-205.0,10810.0,10840.0,10620.0,22044213.0,-5378599.0,-96625.0
2016.10.12,10860.0,0.0,10745.0,10885.0,10720.0,16636645.0,-1226048.0,6483.0
2016.10.11,10860.0,-335.0,11145.0,11205.0,10850.0,29113946.0,-7548932.0,-743487.0
2016.10.10,11195.0,55.0,11070.0,11205.0,10975.0,9297628.0,325693.0,-82849.0
2016.10.07,11140.0,-85.0,11215.0,11245.0,11140.0,5258513.0,-463173.0,-101819.0
2016.10.06,11225.0,145.0,11230.0,11260.0,11125.0,12149907.0,2215636.0,379895.0
2016.10.05,11080.0,10.0,10925.0,11110.0,10865.0,12600832.0,186019.0,-145319.0
2016.10.04,11070.0,130.0,11055.0,11135.0,11030.0,8378604.0,1129426.0,113487.0
2016.09.30,10940.0,-255.0,11025.0,11085.0,10935.0,11400129.0,-2365745.0,-373236.0
2016.09.29,11195.0,160.0,11130.0,11250.0,11125.0,13191573.0,1999125.0,468045.0
2016.09.28,11035.0,-70.0,11085.0,11100.0,11010.0,7099229.0,-228324.0,109869.0
2016.09.27,11105.0,155.0,10860.0,11135.0,10765.0,17795333.0,2011692.0,-157478.0
2016.09.26,10950.0,-60.0,11000.0,11105.0,10915.0,8975984.0,658585.0,-131001.0
2016.09.23,11010.0,-5.0,11085.0,11090.0,10985.0,8481427.0,89785.0,6709.0
2016.09.22,11015.0,170.0,10990.0,11120.0,10985.0,20144767.0,3926350.0,1090421.0
2016.09.21,10845.0,135.0,10695.0,10845.0,10675.0,13339677.0,1098253.0,-93014.0
2016.09.20,10710.0,25.0,10600.0,10720.0,10585.0,9907476.0,257167.0,47727.0
2016.09.19,10685.0,205.0,10400.0,10690.0,10400.0,11610263.0,1610313.0,353863.0
2016.09.13,10480.0,80.0,10640.0,10640.0,10470.0,17864986.0,-276219.0,78992.0
2016.09.12,10400.0,-550.0,10580.0,10650.0,10400.0,25078756.0,-7743667.0,-996017.0
2016.09.09,10950.0,-255.0,11055.0,11075.0,10885.0,17297490.0,-1016471.0,-2874265.0
2016.09.08,11205.0,5.0,11220.0,11315.0,11150.0,9055405.0,-450815.0,177559.0
2016.09.07,11200.0,-50.0,11265.0,11370.0,11200.0,10723109.0,1233236.0,-108595.0
2016.09.06,11250.0,80.0,11170.0,11255.0,11165.0,8536534.0,1211215.0,253601.0
2016.09.05,11170.0,265.0,11005.0,11180.0,11000.0,14046381.0,3026112.0,678053.0
2016.09.02,10905.0,50.0,10875.0,10905.0,10820.0,7809053.0,334666.0,-25914.0
2016.09.01,10855.0,-65.0,10800.0,10855.0,10700.0,13033655.0,-839008.0,-272542.0
2016.08.31,10920.0,-75.0,10985.0,11010.0,10875.0,8058033.0,-664048.0,-129603.0
2016.08.30,10995.0,90.0,10970.0,11120.0,10970.0,15053249.0,480086.0,999238.0
2016.08.29,10905.0,-10.0,10775.0,10935.0,10730.0,8933675.0,190748.0,-64665.0
2016.08.26,10915.0,-60.0,10910.0,10935.0,10800.0,9845876.0,370130.0,3788.0
2016.08.25,10975.0,5.0,10940.0,11035.0,10885.0,7979945.0,745727.0,-17004.0
2016.08.24,10970.0,-100.0,11040.0,11075.0,10925.0,8661713.0,-287208.0,-388655.0
2016.08.23,11070.0,115.0,10975.0,11070.0,10965.0,9860349.0,1958720.0,26520.0
2016.08.22,10955.0,-115.0,11045.0,11060.0,10940.0,8191150.0,66789.0,-52187.0
2016.08.19,11070.0,40.0,11060.0,11085.0,11000.0,12168851.0,707504.0,69995.0
2016.08.18,11030.0,160.0,10885.0,11030.0,10855.0,12168153.0,2254897.0,51795.0
2016.08.17,10870.0,-30.0,10850.0,10910.0,10785.0,9795138.0,439916.0,112088.0
2016.08.16,10900.0,0.0,10980.0,11040.0,10900.0,9537864.0,164615.0,-49199.0
2016.08.12,10900.0,65.0,10915.0,11035.0,10860.0,16912741.0,992468.0,-43029.0
2016.08.11,10835.0,30.0,10805.0,10840.0,10740.0,9252708.0,843399.0,-286168.0
2016.08.10,10805.0,-65.0,10850.0,10910.0,10805.0,12370577.0,-482553.0,125673.0
2016.08.09,10870.0,170.0,10720.0,10905.0,10705.0,19830333.0,4465232.0,170190.0
2016.08.08,10700.0,135.0,10680.0,10745.0,10595.0,15463977.0,1738194.0,108342.0
2016.08.05,10565.0,235.0,10365.0,10565.0,10360.0,16729858.0,4070074.0,215026.0
2016.08.04,10330.0,30.0,10380.0,10400.0,10270.0,13042268.0,-855758.0,-146989.0
2016.08.03,10300.0,-250.0,10420.0,10420.0,10270.0,18918804.0,-1351852.0,-224895.0
2016.08.02,10550.0,-160.0,10655.0,10675.0,10535.0,9011101.0,-1691163.0,-169031.0
2016.08.01,10710.0,160.0,10620.0,10730.0,10615.0,12493352.0,2364112.0,189440.0
2016.07.29,10550.0,5.0,10545.0,10675.0,10520.0,15501485.0,1026547.0,73246.0
2016.07.28,10545.0,-70.0,10625.0,10655.0,10500.0,10831281.0,-301888.0,-97657.0
2016.07.27,10615.0,0.0,10630.0,10670.0,10605.0,9611261.0,387094.0,24252.0
2016.07.26,10615.0,175.0,10415.0,10625.0,10390.0,15813785.0,4488682.0,106748.0
2016.07.25,10440.0,15.0,10470.0,10520.0,10390.0,12581748.0,325962.0,-39874.0
2016.07.22,10425.0,-10.0,10335.0,10460.0,10300.0,10024872.0,-26690.0,-10915.0
2016.07.21,10435.0,20.0,10500.0,10515.0,10395.0,10141278.0,387436.0,64439.0
2016.07.20,10415.0,-30.0,10435.0,10445.0,10310.0,10292557.0,319184.0,28209.0
2016.07.19,10445.0,-45.0,10525.0,10525.0,10400.0,11282136.0,-161620.0,124614.0
2016.07.18,10490.0,50.0,10465.0,10535.0,10445.0,10811822.0,744756.0,441654.0
2016.07.15,10440.0,90.0,10445.0,10530.0,10380.0,23298626.0,5172608.0,248977.0
2016.07.14,10350.0,45.0,10315.0,10390.0,10275.0,16090227.0,2494008.0,41685.0
2016.07.13,10305.0,135.0,10320.0,10405.0,10230.0,29089832.0,5596149.0,717915.0
2016.07.12,10170.0,-10.0,10200.0,10285.0,10115.0,24658022.0,2230932.0,129168.0
2016.07.11,10180.0,300.0,10035.0,10210.0,10035.0,37571816.0,12246175.0,1274671.0
2016.07.08,9880.0,-95.0,9930.0,10025.0,9835.0,22805970.0,-2006997.0,-145000.0
2016.07.07,9975.0,215.0,9860.0,10020.0,9810.0,30176771.0,8128168.0,82871.0
2016.07.06,9760.0,-405.0,10075.0,10080.0,9680.0,49026566.0,-17074401.0,40912.0
2016.07.05,10165.0,-35.0,10175.0,10200.0,10110.0,11645807.0,1520615.0,47196.0
2016.07.04,10200.0,70.0,10140.0,10225.0,10100.0,16449811.0,4195551.0,-104035.0
2016.07.01,10130.0,215.0,9950.0,10190.0,9950.0,36572778.0,13204385.0,96793.0
2016.06.30,9915.0,90.0,9935.0,9950.0,9820.0,28293217.0,5012756.0,-567.0
2016.06.29,9825.0,220.0,9705.0,9920.0,9665.0,38691707.0,5778706.0,106284.0
2016.06.28,9605.0,35.0,9395.0,9660.0,9360.0,31030402.0,61046.0,-22474.0
