,close,diff,open,high,low,volume,agency,foreign
2018.11.01,31950.0,1400.0,30750.0,32250.0,30000.0,640763.0,132477.0,12836.0
2018.10.31,30550.0,-300.0,30600.0,30700.0,29500.0,668176.0,-135574.0,86592.0
2018.10.30,30850.0,3300.0,28700.0,31100.0,28100.0,1438355.0,294713.0,48514.0
2018.10.29,27550.0,-1100.0,28650.0,29550.0,27450.0,463918.0,102181.0,-96479.0
2018.10.26,28650.0,50.0,28150.0,29750.0,27600.0,389800.0,113754.0,-14639.0
2018.10.25,28600.0,-850.0,28700.0,29650.0,26650.0,659882.0,178806.0,-142760.0
2018.10.24,29450.0,1850.0,27850.0,29500.0,27800.0,493793.0,147891.0,55405.0
2018.10.23,27600.0,-2050.0,29300.0,29600.0,27350.0,536177.0,-81088.0,-98269.0
2018.10.22,29650.0,1700.0,27950.0,29750.0,27600.0,517255.0,192470.0,-129194.0
2018.10.19,27950.0,-600.0,28150.0,28400.0,27450.0,366837.0,65314.0,-105250.0
2018.10.18,28550.0,-1000.0,29300.0,29950.0,28250.0,542334.0,223020.0,-235883.0
2018.10.17,29550.0,1200.0,28450.0,29750.0,28250.0,402036.0,195998.0,-137409.0
2018.10.16,28350.0,1800.0,26650.0,29000.0,26650.0,552957.0,180513.0,-53167.0
2018.10.15,26550.0,-350.0,26900.0,27700.0,26250.0,372252.0,12681.0,-43070.0
2018.10.12,26900.0,-100.0,26900.0,27350.0,26550.0,444292.0,-34933.0,-34868.0
2018.10.11,27000.0,-1100.0,26700.0,27450.0,26650.0,635022.0,69710.0,571.0
2018.10.10,28100.0,-1800.0,29700.0,30150.0,27950.0,484854.0,-115268.0,38100.0
2018.10.08,29900.0,-50.0,29950.0,30150.0,29600.0,231192.0,-21649.0,-26023.0
2018.10.05,29950.0,350.0,29650.0,30300.0,29200.0,427234.0,-7592.0,8759.0
2018.10.04,29600.0,-2950.0,32350.0,32500.0,29500.0,942866.0,-185055.0,-63349.0
2018.10.02,32550.0,-1000.0,33550.0,33600.0,32400.0,381719.0,-101438.0,-39389.0
2018.10.01,33550.0,-950.0,34400.0,34700.0,33400.0,422211.0,-63963.0,-62791.0
2018.09.28,34500.0,-800.0,35200.0,35400.0,34100.0,375049.0,11443.0,-71845.0
2018.09.27,35300.0,650.0,34700.0,35400.0,34700.0,417608.0,7816.0,31556.0
2018.09.21,34650.0,600.0,34300.0,34900.0,33750.0,365197.0,112367.0,-48315.0
2018.09.20,34050.0,50.0,34000.0,34150.0,33700.0,393186.0,34138.0,-67034.0
2018.09.19,34000.0,-200.0,34200.0,34400.0,33700.0,278671.0,73637.0,-83824.0
2018.09.18,34200.0,100.0,33850.0,34350.0,33350.0,354282.0,25923.0,-46568.0
2018.09.17,34100.0,0.0,34350.0,34650.0,33900.0,240661.0,47427.0,-58168.0
2018.09.14,34100.0,750.0,33400.0,34400.0,33400.0,377455.0,32705.0,3668.0
2018.09.13,33350.0,-850.0,34250.0,34250.0,33150.0,476181.0,-62137.0,-127615.0
2018.09.12,34200.0,-500.0,34800.0,35150.0,33850.0,470691.0,-114462.0,-20862.0
2018.09.11,34700.0,-1850.0,36700.0,36750.0,34600.0,902967.0,-311402.0,-182658.0
2018.09.10,36550.0,150.0,36100.0,36950.0,36100.0,287300.0,29591.0,33269.0
2018.09.07,36400.0,100.0,36700.0,37250.0,36200.0,326203.0,113555.0,-87392.0
2018.09.06,36300.0,1000.0,35350.0,36900.0,35200.0,655113.0,206635.0,-54029.0
2018.09.05,35300.0,50.0,35250.0,36100.0,35200.0,365572.0,54759.0,-53752.0
2018.09.04,35250.0,50.0,35400.0,35550.0,34700.0,286320.0,-42920.0,-40156.0
2018.09.03,35200.0,-550.0,35750.0,36050.0,34850.0,367874.0,-134037.0,-34828.0
2018.08.31,35750.0,-50.0,35800.0,36200.0,35400.0,426193.0,-61944.0,-81562.0
2018.08.30,35800.0,-1150.0,36900.0,37100.0,35600.0,535743.0,-184448.0,-122384.0
2018.08.29,36950.0,-600.0,37550.0,37750.0,36700.0,217214.0,-45782.0,-23998.0
2018.08.28,37550.0,1000.0,36950.0,37900.0,36950.0,398236.0,114968.0,-8298.0
2018.08.27,36550.0,100.0,36600.0,36850.0,36400.0,176464.0,-12591.0,-26250.0
2018.08.24,36450.0,50.0,36150.0,36950.0,36150.0,210602.0,-17212.0,-34125.0
2018.08.23,36400.0,-600.0,37150.0,37300.0,36050.0,301946.0,-96760.0,-34944.0
2018.08.22,37000.0,-950.0,37850.0,37850.0,36900.0,382454.0,24924.0,-125334.0
2018.08.21,37950.0,150.0,37600.0,38300.0,37600.0,138598.0,19330.0,-21434.0
2018.08.20,37800.0,350.0,37600.0,38600.0,37550.0,236722.0,11091.0,-6723.0
2018.08.17,37450.0,-300.0,37800.0,38350.0,37300.0,146106.0,3243.0,-9196.0
2018.08.16,37750.0,500.0,37000.0,37750.0,36550.0,161933.0,-10114.0,5089.0
2018.08.14,37250.0,-250.0,37900.0,37900.0,36700.0,154798.0,-41751.0,17781.0
2018.08.13,37500.0,-900.0,37800.0,38750.0,36750.0,225081.0,-45711.0,27786.0
2018.08.10,38400.0,-750.0,38900.0,39150.0,38250.0,194323.0,-69100.0,-5929.0
2018.08.09,39150.0,-450.0,39300.0,39500.0,38900.0,258121.0,-59105.0,38100.0
2018.08.08,39600.0,300.0,39450.0,40100.0,39400.0,180995.0,-40247.0,63055.0
2018.08.07,39300.0,-150.0,39550.0,39700.0,39000.0,155303.0,16045.0,-30902.0
2018.08.06,39450.0,300.0,39500.0,40550.0,39200.0,384812.0,75298.0,-63714.0
2018.08.03,39150.0,-250.0,39450.0,39500.0,38350.0,332553.0,-79152.0,40765.0
2018.08.02,39400.0,-1700.0,41150.0,41150.0,39000.0,387022.0,-74640.0,-72774.0
2018.08.01,41100.0,-800.0,42300.0,42450.0,41050.0,199717.0,-7051.0,-19988.0
2018.07.31,41900.0,650.0,41000.0,42050.0,40550.0,232516.0,39942.0,-5957.0
2018.07.30,41250.0,-450.0,41500.0,41500.0,40150.0,420482.0,-5755.0,-28884.0
2018.07.27,41700.0,1900.0,40350.0,43450.0,40350.0,1172103.0,149586.0,35356.0
2018.07.26,39800.0,-50.0,40000.0,40450.0,38700.0,390310.0,45749.0,-91256.0
2018.07.25,39850.0,150.0,39800.0,40600.0,39250.0,197332.0,1375.0,15390.0
2018.07.24,39700.0,-2150.0,42250.0,42250.0,39100.0,828162.0,-121681.0,-54841.0
2018.07.23,41850.0,900.0,41000.0,42550.0,40950.0,515662.0,170456.0,18628.0
2018.07.20,40950.0,1300.0,39600.0,41150.0,38950.0,436496.0,623.0,-3628.0
2018.07.19,39650.0,-500.0,40150.0,41800.0,39450.0,256996.0,52642.0,-74672.0
2018.07.18,40150.0,-750.0,40550.0,41000.0,39800.0,194031.0,6387.0,7677.0
2018.07.17,40900.0,-500.0,41100.0,41900.0,40350.0,220680.0,35969.0,-54179.0
2018.07.16,41400.0,1350.0,39750.0,42200.0,39650.0,499018.0,92836.0,19327.0
2018.07.13,40050.0,600.0,39450.0,40400.0,38700.0,279617.0,108677.0,-61856.0
2018.07.12,39450.0,450.0,39000.0,40150.0,38850.0,289865.0,131908.0,-109072.0
2018.07.11,39000.0,100.0,38250.0,39450.0,38250.0,321072.0,79169.0,-88816.0
2018.07.10,38900.0,-1300.0,40200.0,41000.0,38550.0,384533.0,39194.0,-30062.0
2018.07.09,40200.0,1600.0,38750.0,40400.0,38100.0,415988.0,139201.0,-20670.0
2018.07.06,38600.0,3000.0,35650.0,39200.0,35650.0,910533.0,212932.0,9333.0
2018.07.05,35600.0,1450.0,35000.0,35800.0,34400.0,590534.0,-44998.0,82156.0
2018.07.04,34150.0,-2500.0,36600.0,36800.0,34100.0,561257.0,-205095.0,-29276.0
2018.07.03,36650.0,-1450.0,38100.0,39100.0,35900.0,394917.0,-26847.0,-61470.0
2018.07.02,38100.0,-300.0,38400.0,38500.0,37750.0,225802.0,79557.0,-93211.0
2018.06.29,38400.0,800.0,38000.0,38550.0,37350.0,392898.0,98649.0,-93918.0
2018.06.28,37600.0,500.0,37250.0,38450.0,36850.0,484685.0,158801.0,-142186.0
2018.06.27,37100.0,-1100.0,37800.0,38750.0,37000.0,479635.0,226342.0,-231801.0
2018.06.26,38200.0,750.0,36850.0,38700.0,36850.0,495398.0,193993.0,-88064.0
2018.06.25,37450.0,950.0,36150.0,37800.0,36150.0,411542.0,106756.0,-38412.0
2018.06.22,36500.0,-1100.0,37100.0,37550.0,35500.0,927070.0,-37440.0,-147182.0
2018.06.21,37600.0,-750.0,38200.0,38600.0,37150.0,537768.0,199632.0,-233259.0
2018.06.20,38350.0,200.0,38350.0,38900.0,37750.0,393374.0,157509.0,-166218.0
2018.06.19,38150.0,-700.0,39100.0,40050.0,38050.0,439921.0,113571.0,-144517.0
2018.06.18,38850.0,-500.0,39300.0,40300.0,38700.0,603052.0,156635.0,-100816.0
2018.06.15,39350.0,1600.0,38200.0,40900.0,38050.0,1228644.0,482328.0,-308506.0
2018.06.14,37750.0,-200.0,38150.0,38450.0,37600.0,590473.0,36241.0,-164668.0
2018.06.12,37950.0,-1350.0,39200.0,39250.0,37800.0,707830.0,-123481.0,-245772.0
2018.06.11,39300.0,-1100.0,40200.0,40900.0,39150.0,422289.0,-79247.0,-41476.0
2018.06.08,40400.0,-2350.0,42750.0,42750.0,40350.0,453623.0,-82559.0,-58739.0
2018.06.07,42750.0,1350.0,41150.0,42950.0,40800.0,389599.0,126466.0,-80495.0
2018.06.05,41400.0,-1600.0,43000.0,43000.0,41200.0,400556.0,46406.0,-107025.0
2018.06.04,43000.0,2200.0,40950.0,43400.0,40950.0,832347.0,194504.0,-196118.0
2018.06.01,40800.0,2350.0,38900.0,41500.0,38700.0,623473.0,163321.0,-78852.0
2018.05.31,38450.0,-1300.0,39900.0,40450.0,38150.0,634059.0,40441.0,-164188.0
2018.05.30,39750.0,-1200.0,40850.0,41050.0,39500.0,289553.0,-20729.0,-72876.0
2018.05.29,40950.0,-50.0,40750.0,41950.0,40750.0,304010.0,62971.0,-65238.0
2018.05.28,41000.0,600.0,40800.0,41850.0,40700.0,380684.0,-87046.0,25708.0
2018.05.25,40400.0,-2000.0,42400.0,42400.0,40050.0,582775.0,-137231.0,-103020.0
2018.05.24,42400.0,-1600.0,44550.0,44650.0,42250.0,406852.0,-118291.0,-56361.0
2018.05.23,44000.0,-1850.0,45200.0,46350.0,43950.0,364721.0,-83448.0,10493.0
2018.05.21,45850.0,-1700.0,47550.0,47900.0,45000.0,265171.0,-71095.0,29817.0
2018.05.18,47550.0,1000.0,46300.0,48100.0,45450.0,427400.0,36671.0,77536.0
2018.05.17,46550.0,2450.0,43750.0,46600.0,43750.0,402992.0,113406.0,52120.0
2018.05.16,44100.0,2350.0,41650.0,44350.0,41050.0,462180.0,118516.0,1437.0
2018.05.15,41750.0,-900.0,42700.0,43150.0,41650.0,322932.0,-119401.0,47276.0
2018.05.14,42650.0,-1250.0,43900.0,44000.0,42600.0,195496.0,-49187.0,-12350.0
2018.05.11,43900.0,400.0,43950.0,44250.0,43050.0,460404.0,-93071.0,60699.0
2018.05.10,43500.0,-1700.0,44600.0,44750.0,43400.0,282573.0,1356.0,-84636.0
2018.05.09,45200.0,-50.0,45050.0,45500.0,43500.0,254620.0,-27210.0,6951.0
2018.05.08,45250.0,-150.0,45300.0,45750.0,44650.0,215006.0,29160.0,-14851.0
2018.04.30,227000.0,3500.0,220500.0,227000.0,220500.0,76116.0,3904.0,951.0
2018.04.27,223500.0,7000.0,215000.0,225000.0,209000.0,131094.0,18294.0,-11964.0
2018.04.26,216500.0,5000.0,210500.0,220000.0,210500.0,108750.0,-32014.0,36998.0
2018.04.25,211500.0,-15500.0,226500.0,227000.0,211000.0,112510.0,-26699.0,-22817.0
2018.04.24,227000.0,-2500.0,232000.0,232000.0,226000.0,32123.0,1751.0,-6112.0
2018.04.23,229500.0,3500.0,227000.0,229500.0,223500.0,27508.0,-2431.0,2978.0
2018.04.20,226000.0,-3500.0,230000.0,231000.0,225500.0,62159.0,-22044.0,2074.0
2018.04.19,229500.0,-500.0,231000.0,235500.0,228500.0,55022.0,-7100.0,6985.0
2018.04.18,230000.0,500.0,230500.0,232500.0,229000.0,57256.0,-3541.0,-3507.0
2018.04.17,229500.0,500.0,230500.0,233500.0,229500.0,31609.0,166.0,-5748.0
2018.04.16,229000.0,1000.0,231000.0,234500.0,228500.0,39611.0,-1183.0,3.0
2018.04.13,228000.0,-5000.0,233000.0,233000.0,227000.0,58719.0,648.0,-25123.0
2018.04.12,233000.0,-2000.0,232500.0,238000.0,232500.0,38236.0,2301.0,-6220.0
2018.04.11,235000.0,-3000.0,236500.0,237000.0,234000.0,75864.0,-1720.0,-5381.0
2018.04.10,238000.0,2000.0,238000.0,241000.0,235000.0,34725.0,-315.0,-5572.0
2018.04.09,236000.0,-3500.0,238500.0,240000.0,233500.0,34800.0,-4622.0,-7843.0
2018.04.06,239500.0,-3000.0,243500.0,244500.0,238500.0,61858.0,5373.0,-8501.0
2018.04.05,242500.0,-4500.0,251500.0,251500.0,240500.0,65683.0,1398.0,-6755.0
2018.04.04,247000.0,10500.0,238000.0,248500.0,238000.0,69193.0,9532.0,12418.0
2018.04.03,236500.0,-9000.0,244000.0,252000.0,236000.0,76775.0,17263.0,-19080.0
2018.04.02,245500.0,13500.0,232000.0,248500.0,232000.0,109733.0,4261.0,53600.0
2018.03.30,232000.0,1500.0,234500.0,235500.0,230000.0,49235.0,-12263.0,8320.0
2018.03.29,230500.0,-7000.0,237000.0,239500.0,230000.0,145558.0,353.0,-7814.0
2018.03.28,237500.0,-7000.0,242000.0,242500.0,234500.0,104932.0,29926.0,-50927.0
2018.03.27,244500.0,9500.0,239000.0,246500.0,234500.0,69722.0,6702.0,5614.0
2018.03.26,235000.0,5500.0,227500.0,237500.0,227500.0,70527.0,16687.0,-8442.0
2018.03.23,229500.0,-10000.0,235000.0,237500.0,229000.0,70409.0,9762.0,-25042.0
2018.03.22,239500.0,11500.0,228500.0,244000.0,228500.0,142157.0,53896.0,-19486.0
2018.03.21,228000.0,500.0,227000.0,232000.0,227000.0,32235.0,-365.0,4580.0
2018.03.20,227500.0,-1000.0,225500.0,228500.0,218500.0,80701.0,8017.0,-17178.0
2018.03.19,228500.0,-1000.0,228000.0,231000.0,223500.0,48829.0,777.0,-1099.0
2018.03.16,229500.0,500.0,229500.0,233000.0,228500.0,36515.0,-2772.0,665.0
2018.03.15,229000.0,-2500.0,232500.0,232500.0,225500.0,52858.0,-19773.0,1737.0
2018.03.14,231500.0,1500.0,230500.0,235000.0,227000.0,77903.0,-19578.0,3330.0
2018.03.13,230000.0,-4000.0,234500.0,236000.0,229000.0,58497.0,-26700.0,6052.0
2018.03.12,234000.0,-1000.0,236500.0,239000.0,233500.0,43602.0,-13327.0,4422.0
2018.03.09,235000.0,6000.0,230500.0,236000.0,229500.0,64691.0,-495.0,2595.0
2018.03.08,229000.0,0.0,231500.0,231500.0,227500.0,66516.0,-28187.0,15524.0
2018.03.07,229000.0,-7500.0,234500.0,235500.0,226000.0,104833.0,-38252.0,14049.0
2018.03.06,236500.0,-3000.0,238500.0,243500.0,236000.0,36324.0,-8409.0,3366.0
2018.03.05,239500.0,-2500.0,240000.0,244500.0,238500.0,28377.0,-2312.0,3693.0
2018.03.02,242000.0,-15500.0,255000.0,257000.0,242000.0,75052.0,-6945.0,-5640.0
2018.02.28,257500.0,3000.0,255000.0,257500.0,250500.0,49533.0,-8197.0,17625.0
2018.02.27,254500.0,2000.0,250000.0,257500.0,250000.0,47619.0,-4567.0,23160.0
2018.02.26,252500.0,2000.0,251500.0,253000.0,248000.0,38557.0,-1664.0,7913.0
2018.02.23,250500.0,3000.0,249500.0,251000.0,246500.0,45526.0,-2560.0,22064.0
2018.02.22,247500.0,4000.0,244000.0,248500.0,240500.0,74953.0,-7601.0,16684.0
2018.02.21,243500.0,9000.0,235500.0,245000.0,235500.0,71040.0,2807.0,1589.0
2018.02.20,234500.0,-5000.0,239500.0,241500.0,233500.0,37959.0,-2507.0,6122.0
2018.02.19,239500.0,4000.0,240000.0,243500.0,238000.0,61618.0,6095.0,-1256.0
2018.02.14,235500.0,7500.0,229000.0,237000.0,229000.0,88260.0,22078.0,-14689.0
2018.02.13,228000.0,3000.0,228000.0,239500.0,227000.0,197610.0,28329.0,-7345.0
2018.02.12,225000.0,-500.0,227000.0,230000.0,221500.0,81283.0,6184.0,-4239.0
2018.02.09,225500.0,-5500.0,226000.0,233000.0,221500.0,129177.0,12073.0,-10062.0
2018.02.08,231000.0,-3000.0,231500.0,237000.0,229000.0,196871.0,10590.0,-26754.0
2018.02.07,234000.0,-52000.0,271000.0,272000.0,228000.0,657625.0,26267.0,-233401.0
2018.02.06,286000.0,9500.0,278500.0,290500.0,272500.0,110120.0,11920.0,-13137.0
2018.02.05,276500.0,-11500.0,290500.0,294500.0,275500.0,74786.0,19516.0,-26425.0
2018.02.02,288000.0,11500.0,275000.0,295500.0,274500.0,119742.0,43093.0,6524.0
2018.02.01,276500.0,-1000.0,278500.0,278500.0,271500.0,101808.0,-278.0,-2136.0
2018.01.31,277500.0,2000.0,276000.0,277500.0,270500.0,55757.0,1745.0,-3921.0
2018.01.30,275500.0,2000.0,275500.0,278000.0,274000.0,47194.0,14392.0,-13138.0
2018.01.29,273500.0,-1500.0,275000.0,276000.0,271500.0,55971.0,-8373.0,-2029.0
2018.01.26,275000.0,-18000.0,289500.0,290000.0,271500.0,132386.0,-12212.0,-28314.0
2018.01.25,293000.0,7000.0,285500.0,297000.0,285500.0,143696.0,27843.0,-13430.0
2018.01.24,286000.0,-500.0,286500.0,291500.0,284000.0,80385.0,337.0,-850.0
2018.01.23,286500.0,-2000.0,289500.0,289500.0,282500.0,60998.0,23116.0,-22685.0
2018.01.22,288500.0,6000.0,282500.0,291000.0,282500.0,75792.0,21986.0,-14438.0
2018.01.19,282500.0,6000.0,276500.0,288000.0,275000.0,65080.0,25917.0,-8424.0
2018.01.18,276500.0,1500.0,275000.0,279500.0,272000.0,44968.0,1154.0,-1855.0
2018.01.17,275000.0,-4000.0,276000.0,281000.0,273500.0,35111.0,-5963.0,-2302.0
2018.01.16,279000.0,0.0,277500.0,280500.0,272500.0,46625.0,6909.0,-11544.0
2018.01.15,279000.0,9500.0,271000.0,279500.0,263000.0,89217.0,12193.0,-3460.0
2018.01.12,269500.0,-6500.0,276000.0,280000.0,269000.0,72205.0,-3305.0,-15135.0
2018.01.11,276000.0,-10500.0,286000.0,286000.0,276000.0,77445.0,1933.0,-22290.0
2018.01.10,286500.0,2500.0,283500.0,288000.0,281000.0,96998.0,3100.0,-13891.0
2018.01.09,284000.0,-8500.0,291500.0,292500.0,283000.0,70250.0,-5816.0,-9234.0
2018.01.08,292500.0,-2500.0,295000.0,299500.0,292000.0,55258.0,-9286.0,1202.0
2018.01.05,295000.0,-2500.0,301500.0,301500.0,293000.0,45595.0,384.0,-4870.0
2018.01.04,297500.0,-11500.0,308500.0,312000.0,295000.0,58735.0,-6878.0,-6824.0
2018.01.03,309000.0,2000.0,304000.0,314000.0,304000.0,31580.0,6601.0,-2891.0
2018.01.02,307000.0,-1500.0,313000.0,314000.0,306500.0,18492.0,-2515.0,1129.0
2017.12.28,308500.0,-1500.0,310000.0,312500.0,307500.0,11827.0,713.0,-1422.0
2017.12.27,310000.0,-2000.0,300000.0,313500.0,299000.0,22904.0,5567.0,-4048.0
2017.12.26,312000.0,7000.0,305000.0,313000.0,303500.0,19771.0,10992.0,-8008.0
2017.12.22,305000.0,0.0,307000.0,307500.0,301500.0,14815.0,5291.0,-3077.0
2017.12.21,305000.0,4000.0,301000.0,308000.0,300000.0,28352.0,-1553.0,2202.0
2017.12.20,301000.0,-1000.0,300000.0,311500.0,300000.0,47833.0,5879.0,-3107.0
2017.12.19,302000.0,-5500.0,304500.0,307500.0,301000.0,40131.0,-6220.0,456.0
2017.12.18,307500.0,-3000.0,310000.0,315000.0,306000.0,21740.0,-1873.0,2652.0
2017.12.15,310500.0,7000.0,303000.0,310500.0,299500.0,42043.0,-812.0,3276.0
2017.12.14,303500.0,-4500.0,312000.0,312500.0,303500.0,63576.0,-5502.0,1737.0
2017.12.13,308000.0,3000.0,305500.0,311500.0,305500.0,24893.0,6343.0,-3964.0
2017.12.12,305000.0,1500.0,304000.0,312000.0,303500.0,45941.0,6198.0,-5353.0
2017.12.11,303500.0,-13500.0,312000.0,315500.0,295500.0,89422.0,77.0,-11588.0
2017.12.08,317000.0,-7500.0,322500.0,329000.0,315000.0,40109.0,-2511.0,-2525.0
2017.12.07,324500.0,-11000.0,335500.0,335500.0,323000.0,52581.0,6037.0,-11105.0
2017.12.06,335500.0,-4000.0,340500.0,344000.0,334000.0,41962.0,-237.0,2843.0
2017.12.05,339500.0,13500.0,326000.0,344500.0,326000.0,47738.0,4902.0,2661.0
2017.12.04,326000.0,-5000.0,329000.0,330000.0,322000.0,43650.0,5884.0,-7106.0
2017.12.01,331000.0,500.0,330500.0,333000.0,322000.0,25050.0,1420.0,-636.0
2017.11.30,330500.0,10500.0,325000.0,337000.0,321500.0,49132.0,1872.0,51.0
2017.11.29,320000.0,-1500.0,321500.0,325500.0,318000.0,21368.0,-628.0,588.0
2017.11.28,321500.0,-500.0,324000.0,326500.0,316000.0,48056.0,3725.0,-5905.0
2017.11.27,322000.0,1000.0,321500.0,325000.0,319500.0,38119.0,8755.0,-8850.0
2017.11.24,321000.0,-3000.0,324000.0,326500.0,318500.0,28966.0,10011.0,-9354.0
2017.11.23,324000.0,500.0,324000.0,332000.0,323000.0,25294.0,-343.0,635.0
2017.11.22,323500.0,7500.0,318500.0,326500.0,318500.0,31855.0,-2670.0,6595.0
2017.11.21,316000.0,2500.0,313500.0,320000.0,313500.0,25455.0,2602.0,2988.0
2017.11.20,313500.0,-2500.0,324000.0,324000.0,312500.0,41135.0,-6595.0,11180.0
2017.11.17,316000.0,0.0,318000.0,326500.0,316000.0,30293.0,-3205.0,2823.0
2017.11.16,316000.0,-1500.0,317500.0,319500.0,313000.0,27308.0,280.0,346.0
2017.11.15,317500.0,-1500.0,319000.0,323500.0,314500.0,43458.0,6652.0,-5230.0
2017.11.14,319000.0,500.0,318500.0,322000.0,314000.0,30441.0,3322.0,-1930.0
2017.11.13,318500.0,4000.0,313500.0,325500.0,313500.0,60409.0,-1931.0,4627.0
2017.11.10,314500.0,-4500.0,318500.0,319500.0,308500.0,101243.0,-6588.0,8199.0
2017.11.09,319000.0,17500.0,301500.0,319000.0,301500.0,91969.0,-3255.0,24360.0
2017.11.08,301500.0,-15500.0,314000.0,321500.0,292000.0,148197.0,-44287.0,32625.0
2017.11.07,317000.0,-4500.0,316500.0,322000.0,314500.0,31865.0,-3583.0,1069.0
2017.11.06,321500.0,-3000.0,320500.0,323500.0,315500.0,45122.0,-2924.0,-681.0
2017.11.03,324500.0,5000.0,323500.0,326000.0,316500.0,46417.0,-4313.0,8911.0
2017.11.02,319500.0,1500.0,321500.0,327500.0,316000.0,63607.0,-6583.0,9106.0
2017.11.01,318000.0,-8500.0,319000.0,325500.0,316000.0,52969.0,-21741.0,12499.0
2017.10.31,326500.0,6500.0,323000.0,334000.0,320000.0,125571.0,-17184.0,18687.0
2017.10.30,320000.0,9000.0,326500.0,330000.0,315500.0,134795.0,-18847.0,45896.0
2017.10.27,311000.0,-12000.0,315000.0,319000.0,307500.0,61594.0,-2148.0,-8294.0
2017.10.26,323000.0,22500.0,300500.0,323000.0,298500.0,90878.0,-760.0,15560.0
2017.10.25,300500.0,-6000.0,306500.0,311000.0,300500.0,63737.0,-5477.0,4994.0
2017.10.24,306500.0,-6000.0,312500.0,315500.0,305500.0,78154.0,-6557.0,-4993.0
2017.10.23,312500.0,15000.0,297500.0,313000.0,292000.0,107695.0,17328.0,-5248.0
2017.10.20,297500.0,4000.0,293000.0,298500.0,287000.0,73527.0,-2488.0,6137.0
2017.10.19,293500.0,-4000.0,299500.0,307500.0,292000.0,103188.0,2685.0,-1079.0
2017.10.18,297500.0,31500.0,269500.0,302000.0,269500.0,144174.0,-7495.0,33907.0
2017.10.17,266000.0,-5000.0,267500.0,271000.0,263500.0,29733.0,-7254.0,7108.0
2017.10.16,271000.0,2000.0,273500.0,273500.0,267000.0,30239.0,4102.0,1865.0
2017.10.13,269000.0,-2000.0,267500.0,273000.0,263500.0,26767.0,793.0,2971.0
2017.10.12,271000.0,500.0,268000.0,271500.0,263500.0,35132.0,-4757.0,13359.0
2017.10.11,270500.0,1000.0,268000.0,273000.0,267500.0,36891.0,-7688.0,15060.0
2017.10.10,269500.0,15000.0,258000.0,270500.0,255000.0,142808.0,-3448.0,55850.0
2017.09.29,254500.0,-500.0,256000.0,259000.0,252000.0,41286.0,-5409.0,5034.0
2017.09.28,255000.0,500.0,251000.0,257000.0,245000.0,41647.0,4077.0,668.0
2017.09.27,254500.0,-1000.0,254000.0,255500.0,251000.0,19864.0,6121.0,-3191.0
2017.09.26,255500.0,15500.0,243500.0,259000.0,240500.0,87010.0,31878.0,13119.0
2017.09.25,240000.0,3500.0,239000.0,242500.0,235000.0,24336.0,5620.0,415.0
2017.09.22,236500.0,-4500.0,240000.0,241000.0,234500.0,40490.0,-741.0,-2109.0
2017.09.21,241000.0,-2000.0,241000.0,244000.0,239500.0,55058.0,-6676.0,7139.0
2017.09.20,243000.0,500.0,244000.0,245000.0,240500.0,33088.0,10866.0,-6563.0
2017.09.19,242500.0,6000.0,235500.0,244000.0,235500.0,47320.0,3740.0,5640.0
2017.09.18,236500.0,3000.0,233000.0,241000.0,233000.0,33961.0,9949.0,1857.0
2017.09.15,233500.0,4500.0,230500.0,236000.0,227000.0,35019.0,-630.0,4053.0
2017.09.14,229000.0,-1000.0,228000.0,232000.0,227500.0,41478.0,2930.0,-4796.0
2017.09.13,230000.0,0.0,232500.0,232500.0,227000.0,42619.0,-1994.0,-1959.0
2017.09.12,230000.0,4500.0,226000.0,232500.0,225500.0,52198.0,-1967.0,6033.0
2017.09.11,225500.0,-3500.0,229000.0,231500.0,224000.0,65622.0,-25963.0,11046.0
2017.09.08,229000.0,-9500.0,236500.0,238000.0,228000.0,105877.0,-43206.0,10664.0
2017.09.07,238500.0,2500.0,238500.0,241500.0,236000.0,52345.0,3717.0,-10900.0
2017.09.06,236000.0,-2500.0,238500.0,242000.0,233500.0,58808.0,-5895.0,2003.0
2017.09.05,238500.0,500.0,239500.0,242000.0,238500.0,33916.0,7002.0,-8607.0
2017.09.04,238000.0,-2000.0,232000.0,243000.0,232000.0,21654.0,5975.0,-5505.0
2017.09.01,240000.0,500.0,240000.0,245500.0,239500.0,38251.0,1503.0,-4976.0
2017.08.31,239500.0,-7000.0,246000.0,246000.0,238500.0,58233.0,-4826.0,-4354.0
2017.08.30,246500.0,-8500.0,257000.0,257000.0,242000.0,128425.0,13472.0,-30005.0
2017.08.29,255000.0,-1500.0,257000.0,258500.0,253000.0,23337.0,3992.0,-2841.0
2017.08.28,256500.0,1500.0,257000.0,262000.0,255000.0,21739.0,5941.0,-4838.0
2017.08.25,255000.0,-2500.0,256500.0,259000.0,254000.0,15380.0,3230.0,-3543.0
2017.08.24,257500.0,5500.0,251000.0,258000.0,250000.0,46208.0,22752.0,-12247.0
2017.08.23,252000.0,2000.0,250000.0,253000.0,248000.0,24218.0,10655.0,-9533.0
2017.08.22,250000.0,-2000.0,252000.0,254000.0,249000.0,14721.0,806.0,-2937.0
2017.08.21,252000.0,2000.0,247000.0,253000.0,247000.0,25047.0,326.0,-1063.0
2017.08.18,250000.0,-1000.0,248000.0,253000.0,248000.0,33615.0,-1672.0,-1235.0
2017.08.17,251000.0,-4000.0,254500.0,257000.0,250000.0,45841.0,2332.0,-14371.0
